time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.4855,-0.0145,-0.0117,-0.0081,0.0207
14.5055,-0.0002,0.0104,-0.0073,0.0137
14.5255,-0.0008,0.0022,0.0002,0.0043
14.5455,-0.0012,0.0055,0.0019,0.0062
14.5655,-0.0084,0.003,0.0032,0.012
14.5855,0.0029,-0.0057,-0.0007,0.0072
14.6055,-0.0117,-0.0005,-0.0118,0.0182
14.6255,0.0055,-0.0061,0.0035,0.011
14.6455,0.0033,-0.0048,-0.0046,0.0088
14.6655,-0.0054,0.0088,-0.0068,0.0121
14.6855,0.0031,0.0136,-0.0014,0.0144
14.7055,-0.0039,-0.0022,0.0168,0.0177
14.7255,-0.0017,0.0008,0.0009,0.0061
14.7455,-0.0049,0.0087,-0.0107,0.0156
14.7655,0.0085,0.0031,0.0054,0.0139
14.7855,0.0022,-0.0003,-0.0029,0.005
14.8055,-0.0184,-0.0072,-0.0009,0.0203
14.8255,-0.0132,-0.0048,-0.0095,0.0168
14.8455,-0.0029,-0.0023,-0.0081,0.0114
14.8655,0.0018,0.0036,-0.0017,0.007
14.8855,-0.0011,0.001,0.0013,0.0024
14.9055,0.0058,0.0023,-0.0054,0.0087
14.9255,-0.0016,0.0065,-0.0027,0.0102
14.9455,-0.0055,0.0155,0.0029,0.0169
14.9655,-0.0303,-0.0008,0.0135,0.0331
14.9855,-0.0264,0.0067,-0.0141,0.0312
15.0055,0.0239,0.0017,-0.0205,0.0331
15.0255,0.006,0.0091,-0.0046,0.0138
15.0455,-0.0082,-0.0056,-0.0126,0.0165
15.0655,-0.0047,-0.0,-0.0162,0.0174
15.0855,0.0039,-0.0019,0.0015,0.0097
15.1055,0.0105,-0.0022,0.0119,0.016
15.1255,0.0005,0.0077,0.0056,0.0101
15.1455,-0.0205,-0.0139,-0.0058,0.0253
15.1655,-0.0098,0.014,-0.0074,0.019
15.1855,0.0065,0.002,0.0033,0.0081
15.2055,-0.0028,0.0055,-0.0106,0.013
15.2255,-0.0021,-0.0022,-0.0022,0.0076
15.2455,-0.0063,-0.0076,-0.0074,0.0129
15.2655,-0.0062,0.0096,-0.0041,0.0138
15.2855,0.0065,-0.0021,-0.004,0.0126
15.3055,-0.017,-0.0019,0.0022,0.0175
15.3255,-0.0223,-0.002,-0.0037,0.0248
15.3455,-0.0059,0.0016,0.0054,0.0089
15.3655,0.0095,0.0063,-0.005,0.0141
15.3855,-0.0004,-0.0,0.0016,0.0073
15.4055,0.0083,0.0067,-0.0037,0.0116
15.4255,-0.0149,-0.005,-0.0006,0.016
15.4455,-0.0096,-0.0082,-0.0032,0.0129
15.4655,-0.0042,0.0041,-0.0068,0.0142
15.4855,-0.0119,-0.0165,0.0044,0.0239
15.5055,-0.0101,-0.0007,-0.0015,0.0109
15.5255,-0.0005,0.0123,-0.0094,0.0162
15.5455,-0.0086,-0.0121,-0.0043,0.0158
15.5655,0.003,0.01,-0.0035,0.011
15.5855,0.0079,0.0058,-0.0035,0.0108
15.6055,-0.0109,-0.0053,-0.005,0.0137
15.6255,-0.0156,0.008,-0.0039,0.0207
15.6455,-0.0022,-0.0041,-0.0026,0.0096
15.6655,-0.0097,0.0003,0.0018,0.0103
15.6855,-0.0348,0.0037,-0.016,0.0388
15.7055,-0.0087,0.0112,-0.0091,0.0174
15.7255,-0.005,0.008,0.0022,0.0103
15.7455,0.0024,0.0099,0.0043,0.0115
15.7655,-0.0,0.0006,-0.0153,0.0168
15.7855,-0.0048,-0.0053,-0.0095,0.0126
15.8055,0.0148,-0.0094,-0.0006,0.0191
15.8255,0.0094,0.0026,0.0092,0.0139
15.8455,-0.0176,0.0003,0.0014,0.0188
15.8655,-0.0065,0.0004,-0.0061,0.0093
15.8855,-0.0069,-0.0039,0.0099,0.0133
15.9055,-0.009,0.0111,-0.0051,0.0164
15.9255,0.0071,0.013,-0.0109,0.0182
15.9455,0.0077,0.0103,-0.0055,0.0148
15.9655,0.0037,-0.0148,0.001,0.0163
15.9855,-0.0054,0.0057,-0.0108,0.0135
16.0055,-0.0151,-0.0125,-0.0149,0.0247
16.0255,0.0056,0.0005,0.0009,0.0059
16.0455,-0.0121,0.0025,0.0109,0.0169
16.0655,0.0101,0.01,0.0001,0.0146
16.0855,-0.0034,0.0156,-0.0031,0.0181
16.1055,-0.0048,-0.0027,-0.003,0.01
16.1255,0.0063,-0.001,0.0005,0.0069
16.1455,-0.0076,0.0153,0.0016,0.0197
16.1655,0.0039,0.0087,0.012,0.0157
16.1855,-0.0115,-0.0065,-0.0067,0.0158
16.2055,0.0036,0.008,-0.0087,0.0128
16.2255,0.0105,0.0017,-0.0035,0.0112
16.2455,-0.0079,0.0039,-0.0051,0.0136
16.2655,0.0013,-0.0049,-0.0057,0.0097
16.2855,0.0012,-0.0024,-0.0073,0.0124
16.3055,0.0139,-0.0018,0.0013,0.0144
16.3255,-0.0035,0.0002,-0.0009,0.0034
16.3455,-0.0052,0.009,-0.017,0.0199
16.3655,0.013,0.01,-0.0042,0.017
16.3855,-0.0012,0.0086,0.0139,0.0169
16.4055,-0.0293,-0.0089,-0.0068,0.0314
16.4255,-0.0195,0.0031,-0.0014,0.0213
16.4455,0.0025,0.0042,0.0048,0.0106
16.4655,0.0213,0.0057,-0.0101,0.0241
16.4855,0.002,-0.0024,-0.0033,0.0043
16.5055,-0.0012,0.0071,-0.0019,0.0096
16.5255,0.0143,-0.0024,0.0085,0.0175
16.5455,0.0208,-0.0002,-0.0034,0.022
16.5655,-0.0028,0.002,0.0114,0.0136
16.5855,-0.0006,-0.0013,0.0018,0.0054
16.6055,0.0147,0.0002,0.0029,0.0155
16.6255,0.0025,0.001,0.0,0.0035
16.6455,-0.0106,0.0129,-0.0062,0.018
16.6655,-0.0088,-0.0033,-0.0115,0.0164
16.6855,0.0006,0.011,-0.0074,0.014
16.7055,-0.0049,-0.0003,-0.007,0.011
16.7255,-0.0175,0.0043,-0.0096,0.0208
16.7455,-0.011,0.0107,-0.0074,0.0173
16.7655,0.0098,0.0048,-0.0018,0.0114
16.7855,0.0076,-0.0042,-0.0081,0.0125
16.8055,0.0058,-0.0012,0.0069,0.012
16.8255,-0.0079,-0.0054,0.0064,0.0126
16.8455,-0.0057,0.0002,0.0,0.0071
16.8655,0.0183,-0.0038,0.0047,0.0197
16.8855,0.0085,-0.0093,0.0177,0.0254
16.9055,0.0181,0.0215,0.0171,0.033
16.9255,0.0264,-0.0017,0.0235,0.0357
16.9455,0.0055,-0.0082,-0.004,0.011
16.9655,0.0295,-0.025,-0.0177,0.0426
16.9855,0.0853,-0.0261,-0.0025,0.0904
17.0055,0.0498,0.0174,0.0476,0.0724
17.0255,-0.1401,-0.0193,0.042,0.1477
17.0455,-0.0795,0.0028,0.0227,0.0846
17.0655,0.0349,0.004,-0.0439,0.0567
17.0855,0.0121,-0.0035,-0.0521,0.0551
17.1055,-0.0226,-0.0281,-0.0736,0.0818
17.1255,-0.045,-0.0296,-0.0071,0.0558
17.1455,-0.1144,-0.0094,-0.1079,0.1585
17.1655,-0.1961,-0.0293,-0.0638,0.2117
17.1855,-0.2084,-0.0288,-0.1023,0.2342
17.2055,-0.0526,-0.0034,-0.044,0.0686
17.2255,-0.0319,-0.0079,0.0054,0.0356
